layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
statement,would,(7) Δ,d_cfnai,ΔCFNAI,0.1514,0.03451,1e-05,***,100,0.13547,0.11765
statement,would,(7) Δ,d_vix,ΔVIX,-0.00682,0.00963,0.47857,,100,0.13547,0.11765
statement,would,(8) Δ excl-2020,const,const,0.02749,0.0292,0.34648,,90,0.04865,0.02678
statement,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.59856,0.45913,0.19234,,90,0.04865,0.02678
statement,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.00279,0.01418,0.84412,,90,0.04865,0.02678
statement_vote,ALL,(1),const,const,0.75977,0.55205,0.16874,,100,0.01562,0.00558
statement_vote,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.38516,0.15959,0.0158,**,100,0.01562,0.00558
statement_vote,ALL,(2),const,const,1.41279,1.36456,0.30051,,100,0.00436,-0.0058
statement_vote,ALL,(2),vix_pre28,VIX,-0.03814,0.04851,0.43172,,100,0.00436,-0.0058
statement_vote,ALL,(3),const,const,1.32946,1.36074,0.32856,,100,0.01861,-0.00163
statement_vote,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.36938,0.16617,0.02623,**,100,0.01861,-0.00163
statement_vote,ALL,(3),vix_pre28,VIX,-0.03168,0.0495,0.52221,,100,0.01861,-0.00163
statement_vote,ALL,(4),const,const,1.72217,1.3341,0.19674,,100,0.10642,0.0688
statement_vote,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.83389,0.2971,0.005,***,100,0.10642,0.0688
statement_vote,ALL,(4),vix_pre28,VIX,-0.05734,0.05176,0.26789,,100,0.10642,0.0688
statement_vote,ALL,(4),unrate_gap_lag1,Unemp. gap,0.77445,0.36382,0.03328,**,100,0.10642,0.0688
statement_vote,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.07154,0.1616,0.65797,,100,0.10642,0.0688
statement_vote,ALL,(5),const,const,1.30089,1.30925,0.32041,,100,0.04785,0.01809
statement_vote,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.49807,0.22224,0.02502,**,100,0.04785,0.01809
statement_vote,ALL,(5),vix_pre28,VIX,0.0026,0.03109,0.93346,,100,0.04785,0.01809
statement_vote,ALL,(5),post_fw,post-2020-09,-1.25602,0.99051,0.20478,,100,0.04785,0.01809
statement_vote,ALL,(6) excl-2020,const,const,2.128,1.70624,0.21233,,91,0.01767,-0.00465
statement_vote,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.46431,1.42229,0.30322,,91,0.01767,-0.00465
statement_vote,ALL,(6) excl-2020,vix_pre28,VIX,-0.0813,0.06731,0.22715,,91,0.01767,-0.00465
statement_vote,ALL,(7) Δ,const,const,0.00615,0.22247,0.97794,,99,0.08428,0.0652
statement_vote,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.58919,0.15695,0.00017,***,99,0.08428,0.0652
statement_vote,ALL,(7) Δ,d_vix,ΔVIX,-0.08569,0.05352,0.10936,,99,0.08428,0.0652
statement_vote,ALL,(8) Δ excl-2020,const,const,-0.02845,0.25413,0.91085,,90,0.02084,-0.00167
statement_vote,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.76432,1.60543,0.27178,,90,0.02084,-0.00167
statement_vote,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.04701,0.05872,0.42337,,90,0.02084,-0.00167
