modal,head_verb,n,share_within_modal,genre
can,be,11,0.13095238095238096,minutes
can,achieve,4,0.047619047619047616,minutes
can,affect,3,0.03571428571428571,minutes
can,help,3,0.03571428571428571,minutes
can,implement,2,0.023809523809523808,minutes
can,vary,2,0.023809523809523808,minutes
can,alleviate,1,0.011904761904761904,minutes
can,arise,1,0.011904761904761904,minutes
can,associate,1,0.011904761904761904,minutes
can,communicate,1,0.011904761904761904,minutes
can,complicate,1,0.011904761904761904,minutes
can,control,1,0.011904761904761904,minutes
can,earn,1,0.011904761904761904,minutes
can,everything,1,0.011904761904761904,minutes
can,exhibit,1,0.011904761904761904,minutes
can,fill,1,0.011904761904761904,minutes
can,have,1,0.011904761904761904,minutes
can,improve,1,0.011904761904761904,minutes
can,incorporate,1,0.011904761904761904,minutes
can,make,1,0.011904761904761904,minutes
can,obtain,1,0.011904761904761904,minutes
can,phase,1,0.011904761904761904,minutes
can,promote,1,0.011904761904761904,minutes
can,serve,1,0.011904761904761904,minutes
can,support,1,0.011904761904761904,minutes
can,target,1,0.011904761904761904,minutes
can,use,1,0.011904761904761904,minutes
could,be,140,0.08438818565400844,minutes
could,impede,106,0.06389391199517781,minutes
could,lead,71,0.04279686558167571,minutes
could,affect,59,0.03556359252561784,minutes
could,help,54,0.0325497287522604,minutes
could,increase,48,0.028933092224231464,minutes
could,result,44,0.02652200120554551,minutes
could,become,38,0.022905364677516575,minutes
could,have,38,0.022905364677516575,minutes
could,pose,32,0.019288728149487643,minutes
could,prove,29,0.017480409885473176,minutes
could,provide,28,0.016877637130801686,minutes
could,bear,23,0.013863773357444244,minutes
could,continue,20,0.012055455093429777,minutes
could,use,20,0.012055455093429777,minutes
could,make,19,0.011452682338758288,minutes
could,support,19,0.011452682338758288,minutes
could,rise,18,0.0108499095840868,minutes
could,take,18,0.0108499095840868,minutes
could,reduce,17,0.010247136829415311,minutes
could,contribute,16,0.009644364074743821,minutes
could,slow,16,0.009644364074743821,minutes
could,consider,15,0.009041591320072333,minutes
could,put,15,0.009041591320072333,minutes
could,facilitate,13,0.007836045810729355,minutes
could,reflect,13,0.007836045810729355,minutes
could,misinterpret,12,0.007233273056057866,minutes
could,restrain,12,0.007233273056057866,minutes
could,arise,11,0.006630500301386378,minutes
could,damp,11,0.006630500301386378,minutes
could,emerge,11,0.006630500301386378,minutes
could,move,11,0.006630500301386378,minutes
could,warrant,11,0.006630500301386378,minutes
could,appreciate,10,0.006027727546714889,minutes
could,boost,10,0.006027727546714889,minutes
could,generate,10,0.006027727546714889,minutes
could,remain,10,0.006027727546714889,minutes
could,require,10,0.006027727546714889,minutes
could,spill,10,0.006027727546714889,minutes
could,cause,9,0.0054249547920434,minutes
could,occur,9,0.0054249547920434,minutes
could,persist,9,0.0054249547920434,minutes
could,risk,9,0.0054249547920434,minutes
could,view,9,0.0054249547920434,minutes
could,weigh,9,0.0054249547920434,minutes
could,begin,8,0.004822182037371911,minutes
could,exacerbate,8,0.004822182037371911,minutes
could,limit,8,0.004822182037371911,minutes
could,push,8,0.004822182037371911,minutes
could,raise,8,0.004822182037371911,minutes
could,undermine,8,0.004822182037371911,minutes
could,amplify,7,0.004219409282700422,minutes
could,associate,7,0.004219409282700422,minutes
could,encourage,7,0.004219409282700422,minutes
could,expand,7,0.004219409282700422,minutes
could,give,7,0.004219409282700422,minutes
could,address,6,0.003616636528028933,minutes
could,come,6,0.003616636528028933,minutes
could,decline,6,0.003616636528028933,minutes
could,indicate,6,0.003616636528028933,minutes
could,play,6,0.003616636528028933,minutes
could,shift,6,0.003616636528028933,minutes
could,add,5,0.0030138637733574444,minutes
could,allow,5,0.0030138637733574444,minutes
could,communicate,5,0.0030138637733574444,minutes
could,enhance,5,0.0030138637733574444,minutes
could,face,5,0.0030138637733574444,minutes
could,impair,5,0.0030138637733574444,minutes
could,influence,5,0.0030138637733574444,minutes
could,interpret,5,0.0030138637733574444,minutes
could,judge,5,0.0030138637733574444,minutes
could,run,5,0.0030138637733574444,minutes
could,serve,5,0.0030138637733574444,minutes
could,tighten,5,0.0030138637733574444,minutes
could,trigger,5,0.0030138637733574444,minutes
could,turn,5,0.0030138637733574444,minutes
could,challenge,4,0.0024110910186859553,minutes
could,change,4,0.0024110910186859553,minutes
could,convey,4,0.0024110910186859553,minutes
could,entail,4,0.0024110910186859553,minutes
could,expect,4,0.0024110910186859553,minutes
could,improve,4,0.0024110910186859553,minutes
could,mitigate,4,0.0024110910186859553,minutes
could,necessitate,4,0.0024110910186859553,minutes
could,see,4,0.0024110910186859553,minutes
could,transition,4,0.0024110910186859553,minutes
could,yield,4,0.0024110910186859553,minutes
could,adjust,3,0.0018083182640144665,minutes
could,afford,3,0.0018083182640144665,minutes
could,bind,3,0.0018083182640144665,minutes
could,choose,3,0.0018083182640144665,minutes
could,clarify,3,0.0018083182640144665,minutes
could,complicate,3,0.0018083182640144665,minutes
could,deteriorate,3,0.0018083182640144665,minutes
could,differ,3,0.0018083182640144665,minutes
could,display,3,0.0018083182640144665,minutes
could,drift,3,0.0018083182640144665,minutes
could,employ,3,0.0018083182640144665,minutes
could,explain,3,0.0018083182640144665,minutes
could,keep,3,0.0018083182640144665,minutes
could,maintain,3,0.0018083182640144665,minutes
could,mask,3,0.0018083182640144665,minutes
could,materialize,3,0.0018083182640144665,minutes
could,meet,3,0.0018083182640144665,minutes
could,portend,3,0.0018083182640144665,minutes
could,proceed,3,0.0018083182640144665,minutes
could,prompt,3,0.0018083182640144665,minutes
could,respond,3,0.0018083182640144665,minutes
could,revise,3,0.0018083182640144665,minutes
could,set,3,0.0018083182640144665,minutes
could,shorten,3,0.0018083182640144665,minutes
could,stall,3,0.0018083182640144665,minutes
could,substitute,3,0.0018083182640144665,minutes
could,threaten,3,0.0018083182640144665,minutes
could,weaken,3,0.0018083182640144665,minutes
could,accelerate,2,0.0012055455093429777,minutes
could,accompany,2,0.0012055455093429777,minutes
could,accomplish,2,0.0012055455093429777,minutes
could,achieve,2,0.0012055455093429777,minutes
could,aid,2,0.0012055455093429777,minutes
could,attribute,2,0.0012055455093429777,minutes
could,avoid,2,0.0012055455093429777,minutes
could,benefit,2,0.0012055455093429777,minutes
could,bring,2,0.0012055455093429777,minutes
could,build,2,0.0012055455093429777,minutes
could,call,2,0.0012055455093429777,minutes
could,conduct,2,0.0012055455093429777,minutes
could,constrain,2,0.0012055455093429777,minutes
could,delay,2,0.0012055455093429777,minutes
could,deploy,2,0.0012055455093429777,minutes
could,disrupt,2,0.0012055455093429777,minutes
could,ease,2,0.0012055455093429777,minutes
could,end,2,0.0012055455093429777,minutes
could,erode,2,0.0012055455093429777,minutes
could,evolve,2,0.0012055455093429777,minutes
could,experience,2,0.0012055455093429777,minutes
could,find,2,0.0012055455093429777,minutes
could,hold,2,0.0012055455093429777,minutes
could,hurt,2,0.0012055455093429777,minutes
could,implement,2,0.0012055455093429777,minutes
could,include,2,0.0012055455093429777,minutes
could,intensify,2,0.0012055455093429777,minutes
could,introduce,2,0.0012055455093429777,minutes
could,pass,2,0.0012055455093429777,minutes
could,perceive,2,0.0012055455093429777,minutes
could,phase,2,0.0012055455093429777,minutes
could,reach,2,0.0012055455093429777,minutes
could,read,2,0.0012055455093429777,minutes
could,realize,2,0.0012055455093429777,minutes
could,rely,2,0.0012055455093429777,minutes
could,return,2,0.0012055455093429777,minutes
could,signal,2,0.0012055455093429777,minutes
could,spur,2,0.0012055455093429777,minutes
could,start,2,0.0012055455093429777,minutes
could,stem,2,0.0012055455093429777,minutes
could,structure,2,0.0012055455093429777,minutes
could,suggest,2,0.0012055455093429777,minutes
could,sustain,2,0.0012055455093429777,minutes
could,tilt,2,0.0012055455093429777,minutes
could,abate,1,0.0006027727546714888,minutes
could,absorb,1,0.0006027727546714888,minutes
could,accept,1,0.0006027727546714888,minutes
could,account,1,0.0006027727546714888,minutes
could,activate,1,0.0006027727546714888,minutes
could,adopt,1,0.0006027727546714888,minutes
could,alter,1,0.0006027727546714888,minutes
could,announce,1,0.0006027727546714888,minutes
could,approach,1,0.0006027727546714888,minutes
could,assist,1,0.0006027727546714888,minutes
could,assume,1,0.0006027727546714888,minutes
could,augment,1,0.0006027727546714888,minutes
could,bolster,1,0.0006027727546714888,minutes
could,borrow,1,0.0006027727546714888,minutes
could,commence,1,0.0006027727546714888,minutes
could,comment,1,0.0006027727546714888,minutes
could,complete,1,0.0006027727546714888,minutes
could,compound,1,0.0006027727546714888,minutes
could,compress,1,0.0006027727546714888,minutes
could,compromise,1,0.0006027727546714888,minutes
could,construct,1,0.0006027727546714888,minutes
could,create,1,0.0006027727546714888,minutes
could,crowd,1,0.0006027727546714888,minutes
could,decelerate,1,0.0006027727546714888,minutes
could,deliver,1,0.0006027727546714888,minutes
could,demonstrate,1,0.0006027727546714888,minutes
could,depress,1,0.0006027727546714888,minutes
could,describe,1,0.0006027727546714888,minutes
could,design,1,0.0006027727546714888,minutes
could,develop,1,0.0006027727546714888,minutes
could,disturb,1,0.0006027727546714888,minutes
could,draw,1,0.0006027727546714888,minutes
could,drive,1,0.0006027727546714888,minutes
could,elaborate,1,0.0006027727546714888,minutes
could,emanate,1,0.0006027727546714888,minutes
could,emphasize,1,0.0006027727546714888,minutes
could,enable,1,0.0006027727546714888,minutes
could,endure,1,0.0006027727546714888,minutes
could,engender,1,0.0006027727546714888,minutes
could,enter,1,0.0006027727546714888,minutes
could,establish,1,0.0006027727546714888,minutes
could,exert,1,0.0006027727546714888,minutes
could,expose,1,0.0006027727546714888,minutes
could,extend,1,0.0006027727546714888,minutes
could,fade,1,0.0006027727546714888,minutes
could,fail,1,0.0006027727546714888,minutes
could,fall,1,0.0006027727546714888,minutes
could,feed,1,0.0006027727546714888,minutes
could,follow,1,0.0006027727546714888,minutes
could,foster,1,0.0006027727546714888,minutes
could,gain,1,0.0006027727546714888,minutes
could,gauge,1,0.0006027727546714888,minutes
could,guard,1,0.0006027727546714888,minutes
could,halt,1,0.0006027727546714888,minutes
could,hasten,1,0.0006027727546714888,minutes
could,hinder,1,0.0006027727546714888,minutes
could,imply,1,0.0006027727546714888,minutes
could,incentivize,1,0.0006027727546714888,minutes
could,incorporate,1,0.0006027727546714888,minutes
could,induce,1,0.0006027727546714888,minutes
could,inhibit,1,0.0006027727546714888,minutes
could,initiate,1,0.0006027727546714888,minutes
could,interact,1,0.0006027727546714888,minutes
could,interest,1,0.0006027727546714888,minutes
could,interfere,1,0.0006027727546714888,minutes
could,investigate,1,0.0006027727546714888,minutes
could,jeopardize,1,0.0006027727546714888,minutes
could,last,1,0.0006027727546714888,minutes
could,learn,1,0.0006027727546714888,minutes
could,leave,1,0.0006027727546714888,minutes
could,lift,1,0.0006027727546714888,minutes
could,lower,1,0.0006027727546714888,minutes
could,magnify,1,0.0006027727546714888,minutes
could,mean,1,0.0006027727546714888,minutes
could,misconstrue,1,0.0006027727546714888,minutes
could,misperceive,1,0.0006027727546714888,minutes
could,moderate,1,0.0006027727546714888,minutes
could,modify,1,0.0006027727546714888,minutes
could,overcome,1,0.0006027727546714888,minutes
could,overstate,1,0.0006027727546714888,minutes
could,pause,1,0.0006027727546714888,minutes
could,pick,1,0.0006027727546714888,minutes
could,place,1,0.0006027727546714888,minutes
could,plan,1,0.0006027727546714888,minutes
could,point,1,0.0006027727546714888,minutes
could,prepay,1,0.0006027727546714888,minutes
could,present,1,0.0006027727546714888,minutes
could,produce,1,0.0006027727546714888,minutes
could,prolong,1,0.0006027727546714888,minutes
could,promote,1,0.0006027727546714888,minutes
could,pronounce,1,0.0006027727546714888,minutes
could,pull,1,0.0006027727546714888,minutes
could,purchase,1,0.0006027727546714888,minutes
could,realign,1,0.0006027727546714888,minutes
could,reassess,1,0.0006027727546714888,minutes
could,rebound,1,0.0006027727546714888,minutes
could,reconcile,1,0.0006027727546714888,minutes
could,recover,1,0.0006027727546714888,minutes
could,reemerge,1,0.0006027727546714888,minutes
could,reference,1,0.0006027727546714888,minutes
could,reinforce,1,0.0006027727546714888,minutes
could,reinvest,1,0.0006027727546714888,minutes
could,rejoin,1,0.0006027727546714888,minutes
could,release,1,0.0006027727546714888,minutes
could,remove,1,0.0006027727546714888,minutes
could,render,1,0.0006027727546714888,minutes
could,renew,1,0.0006027727546714888,minutes
could,represent,1,0.0006027727546714888,minutes
could,resolve,1,0.0006027727546714888,minutes
could,resume,1,0.0006027727546714888,minutes
could,scale,1,0.0006027727546714888,minutes
could,shed,1,0.0006027727546714888,minutes
could,shrink,1,0.0006027727546714888,minutes
could,soften,1,0.0006027727546714888,minutes
could,speed,1,0.0006027727546714888,minutes
could,stay,1,0.0006027727546714888,minutes
could,stigmatize,1,0.0006027727546714888,minutes
could,strengthen,1,0.0006027727546714888,minutes
could,surprise,1,0.0006027727546714888,minutes
could,target,1,0.0006027727546714888,minutes
could,temper,1,0.0006027727546714888,minutes
could,translate,1,0.0006027727546714888,minutes
could,understate,1,0.0006027727546714888,minutes
could,undertake,1,0.0006027727546714888,minutes
could,undo,1,0.0006027727546714888,minutes
could,unsettle,1,0.0006027727546714888,minutes
could,utilize,1,0.0006027727546714888,minutes
could,wait,1,0.0006027727546714888,minutes
could,wane,1,0.0006027727546714888,minutes
could,withdraw,1,0.0006027727546714888,minutes
could,withstand,1,0.0006027727546714888,minutes
could,worsen,1,0.0006027727546714888,minutes
may,be,112,0.22310756972111553,minutes
may,warrant,35,0.0697211155378486,minutes
may,authorize,23,0.045816733067729085,minutes
may,contribute,20,0.0398406374501992,minutes
may,edge,19,0.037848605577689244,minutes
may,provide,19,0.037848605577689244,minutes
may,delegate,10,0.0199203187250996,minutes
may,result,10,0.0199203187250996,minutes
may,approve,9,0.017928286852589643,minutes
may,auction,9,0.017928286852589643,minutes
may,borrow,9,0.017928286852589643,minutes
